c_num,s_num,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
21,28,11.581,25085,395.97,134.22,65.586,143.57,346.73,1888.6,1.15,17.182,33.335,3.3341,467.8,1.1768,51.925,1.3611,16.248,194.3,203.84,1.3363,1.3041,0.78518,4.4289,3.1937,5.3317,141.78,5.8021,239.9,61.655,1.971,0.68087,122.06,3.6863,248.24
21,29,7.0493,63.358,17400,244.15,56.399,124.92,47.728,506.01,1.0378,50.281,66.802,14.93,816.18,0.69063,28.857,1.348,58.825,149.01,67.731,0.5103,0.29989,0.61957,14.57,1.2901,41.024,41.69,1.5651,45.875,4.8905,2.3586,0.10913,73.64,1.6427,146.78
21,30,0.0086479,312.65,676.36,50994,245.59,0.15382,22.302,1282.4,0.01842,202.67,0.01041,0.1114,1624.5,0.0040147,9.3818,0.012175,0.011756,0.0080428,1135.8,0.093735,0.030162,0.0027709,0.12554,0.012158,532.47,5.5503,0.15407,6.3547,2.0978,0.75416,0.0013493,0.0013545,0.064099,249.16
21,31,103.26,46.227,98.013,1031.3,56262,2729.6,52.938,126.68,20.496,94.843,26.848,23.963,646.56,0.68808,6.2483,33.219,150.38,112.71,47.577,204.6,37.446,75.339,9.7154,4.0821,10.276,46.759,42.211,10.928,0.64207,4.8053,0.37314,499,1159.3,524.08
22,1,2006.9,427.6,728.61,0,4862.6,2.43E+05,18.165,271.56,0,103.31,703.78,0,4989.1,0,13.882,856.64,1195.5,2487.6,1007.8,0,0,0,0,0.30553,147.25,359.44,91.905,35.944,4.4953,0.94667,0,0,0,2469.2
22,2,5.9381,254.94,99.036,48.781,35.495,42.932,5664.7,743.79,0.095003,11.156,50.459,0.30518,300.7,0.018626,19.307,0.098748,2.3988,94.02,63.638,0.016605,0.017594,0.32085,0.31416,1.5031,6.2015,4.3078,3.7402,1066.8,2.5557,0.41795,0.044596,0.014377,0.15279,260.26
22,3,34.749,1159.1,920.79,913.14,154.07,200.36,513.89,98564,9.4488,99.178,134.27,19.597,652.09,3.0832,37.381,4.5266,76.171,141.99,224.86,1.1691,0.60462,1.1071,29.331,10.948,44.006,112.61,14.814,164.79,13.466,6.1922,0.46018,411.58,4.1345,686.63
22,4,0.34552,4.3419,5.1293,18.637,3.7738,8.0373,0.25745,52.65,10960,1.8909,7.9646,0.12033,13.898,0.014277,0.86363,0.023218,0.086796,3.2329,1.7585,0.093902,0.069628,0.02421,0.18067,0.10894,0.41166,0.89157,0.097094,0.5712,0.066592,2.7209,0.028268,0.66165,3.727,36.95
22,5,0,1.9568,4.9386,0.012324,0.0030248,9.0904,2.5158,9.219,1.8463,1.73E+05,0.46435,11.539,4.1714,2.1369,1.9633,0,0,5.8781,9.7612,0.12107,0.0080646,0.0017778,4.3971,2.4545,15.342,0.085736,0.17451,0.36416,0.17042,0.75121,0.044068,0,1.4002,33.751
22,6,1.5757,7.1325,15.602,0.0005699,11.506,40.558,4.324,21.171,0.031186,2.9157,8983.9,0.0048117,37.505,0.0013777,0.94419,0,0.30454,5.3222,4.3998,0.00094396,0.021432,0,0.01479,0.017295,0.6371,3.8164,5.0747,3.3786,0.12926,0.60185,0.004166,0.039281,0.024046,20.723
22,7,0.0032882,0.0025099,0.032166,0,0.02343,0.1686,0.0024793,0.02619,0.0038582,0.061424,0.0023453,1.24E+05,0.029562,0.00044689,0.003071,0,0.00054542,0.071281,0.013508,0.0061438,0.023179,0.0028982,0.02813,0.0054185,0.0010756,0.00017793,0.00015767,0.0004539,0.00048027,0.0096022,0.001138,0.006244,0.15971,0.070223
22,8,260.31,147.97,805.58,1868.9,924.57,3944.4,185.2,405.01,2.7667,435.77,123.65,3.1769,1.49E+05,0.99334,36.752,13.339,629.06,1393.7,215.29,1.6171,1.0563,2.4164,12.105,3.5474,55.749,84.361,4.1722,227.86,3.3392,7.0808,0.053248,1708.2,6.4068,987.32
22,9,0.039372,0.096274,0.39389,0.025366,0.10318,0.8886,0.017145,0.9451,0.46851,0.19809,0.015239,0.13474,1.1489,31558,0.016444,0.006415,0.0018423,0.019087,1.0948,0.010514,1.0927,0.28985,0.1513,0.090474,0.009326,0.24877,0.045067,0.014643,0.011462,0.15369,0.05314,0.18645,0.066865,4.5923
22,10,1.6863,72.321,13.984,71.037,11.571,44.238,7.8599,54.331,0.33532,8.0092,8.3774,1.0393,23.848,0.10233,5219.4,0.033022,0.013745,8.8071,8.5804,0.8038,6.2373,0.14508,0.66026,0.6339,0.34145,14.068,1.1487,22.068,1.7193,0.32583,0.091942,192.22,5.3309,26.37
22,11,453.91,67.678,71.465,0,117.81,906.96,7.8015,347.45,1.6578,0,0.22566,4.097,314.42,0.044469,3.6888,23628,0,0,37.706,1.4388,3.8258,0,1.1534,0.24952,1.7336,0,1.3716,2.0013,0.88272,0.45653,0,0,0.52349,22.747
22,12,466.65,208.67,221.04,0,530.72,0,5.8915,1327,0,64.802,76.447,0,7394.1,0,10.788,0,38269,0,386.47,0,0,0,0,0,15.129,4.1228,8.4734,4.2407,1.7641,0.39085,0,0,0,15.325
22,13,63.928,97.329,142.54,0,336.14,821.25,123.07,193.7,0.10889,137.16,71.776,1.4099,2609.6,0.0010991,22.176,0,0.0063748,6288.1,74.153,0.14454,0.011326,0.0022037,0.074815,0.51239,26.242,3.4063,1.0712,44.24,0.79322,0.56939,0.00087589,0.010777,0.91407,73.338
22,14,0.14679,0.50723,0.61538,0.34843,0.096485,1.534,0.29528,2.9993,0.49899,1.0677,0.19469,2.1087,0.6841,0.42049,0.19121,2.9551,0.098065,1.2604,1.67E+05,0.27237,0.22021,0.13551,0.17509,0.5147,0.14155,0.24608,0.32642,0.13971,0.25208,0.15848,0.26216,0.042807,0.3772,25.248
22,15,17.079,4.4165,6.4958,49.846,30.804,1849.2,0.3333,9.3737,1.6272,1.4763,6.2503,0.52951,32.684,0.086025,0.43822,12.555,16.612,9.69,7.5342,3.26E+05,3.5092,0.28523,2.8047,0.043043,0.58019,0.37558,0.43559,0.59939,0.014785,0.10279,0.016502,4197.5,2.6149,40.077
22,16,0,0.031782,0,0,0,0,0.00031319,1.0724,0.027117,0,0,0,0,0,0.018315,0,0,0,0.019361,0,60795,0,0,0.11232,0.00028626,0,0,0.17945,0,0.97524,0,0,0,1572.1
22,17,0.042377,0.09138,0.12209,0.013019,0.080634,1.7527,0.064595,2.5716,0.30333,0.98297,0.047192,0.96192,0.35679,0.0029402,0.02416,0.00091257,0.0011109,0.0016518,0.4632,0.52579,0.064205,33392,0.31043,0.061155,0.051856,0.0020763,0.010504,0.0011689,0.0013342,0.14576,0.001327,0.00341,7.2633,2.7818
22,18,3.0571,0.78919,6.7422,0.32843,1.7259,17.733,0.90283,9.1834,9.1109,4.6894,0.46171,3.1849,21.249,0.40955,1.5714,0.049409,1.1714,3.5998,4.8016,0.49468,1.9738,0.12569,29215,1.5101,0.37548,0.51872,0.038026,0.64625,0.043185,0.65487,0.95636,2.9082,8.6523,17.554
22,19,0.07177,1.8865,3.5044,0.1136,0.25724,0.47327,2.1408,16.709,3.2329,0.79597,0.37948,2.1744,3.1046,0.22644,1.2027,0.84734,0.018256,2.0816,2.4039,0.11106,0.19349,0.054021,2.3945,11118,0.067972,0.51515,1.4665,0.92773,0.16377,1.3337,0.15844,0.14832,1.1403,10.751
22,20,1.2043,11.5,41.958,579.29,31.119,23.031,2.5753,67.457,0.047121,22.639,12.017,0.60169,312.19,0.040921,0.99357,9.64E-05,1.1317,132.76,6.3136,0.059125,0.0044032,0.046154,0.28688,0.045457,17861,0.48899,0.049977,5.5173,0.15118,0.15947,0.013289,0.00099844,0.71943,18.317
22,21,5.7212,173.58,63.424,22.885,74.049,21.17,16.26,217.29,0,27.94,28.51,0,192.39,0,25.734,1.0176,9.4353,17.633,362.31,0,0,0.028368,0,0.040698,3.7356,6624.1,0.21222,23.027,1.9959,0.088296,0,19.639,0,73.216
22,22,0.81526,3.266,6.425,0,9.53,88.374,0.75869,20.315,0,0.89134,16.617,0,15.868,0,0.29808,0.16992,1.3248,2.8747,5.277,0,0,0.042833,0,0.0099378,0.41156,0.095859,30050,1.5285,0.11286,0.017461,0,0,0,87.302
22,23,0.53629,62.99,20.527,0.81311,7.9102,2.4928,354.88,56.143,0.13241,2.2271,14.037,0.34296,52.67,0.048099,16.034,0.0041165,0.077366,6.8196,10.232,0.0033606,0.47805,0.011218,1.1032,1.2356,0.64486,3.8574,0.092006,1539.4,1.0695,0.15407,0.10796,5.5121,0.47065,20.682
22,24,0.0034841,0.41719,0.16426,0.067862,0.0048038,0.1628,0.01264,0.21725,0.049605,0.038481,0.0044287,0.088456,0.16801,0.014694,0.069911,2.19E-05,0.0002627,0.035475,0.70739,0.00091103,0.056454,7.25E-05,0.024979,0.033734,0.0012273,0.025215,0.026505,0.010411,2217,0.029283,0.012612,0.014517,0.096483,2.0292
22,25,0.76478,0.22538,0.76308,1.0421,0.70351,20.997,0.38941,1.3091,3.0585,5.944,3.27,1.2228,2.1522,0.024148,0.14787,0.23535,0.22991,0.96163,0.6253,0.40685,1.7178,0.17231,0.96005,0.35893,0.02744,0.03864,0.11686,0.018618,0.032695,16467,0.064203,1.5418,8.6018,24.961
22,26,0.043606,0.10088,0.29788,0.030033,0.038861,0.086171,0.12514,1.6165,0.049657,0.42266,0.033571,1.1328,0.63528,0.16373,0.050088,0.0038148,0.06864,0.069836,0.83357,0.014767,0.026125,0.026425,0.13049,0.33176,0.055642,0.27323,1.2821,0.059877,0.025375,0.10314,34426,0.0048655,0.28134,1.8938
22,27,692.88,47.729,29.212,0,1226,0,0,325.97,0,0,0,0,205.34,0,0.32414,0,0,0,22.24,0,0,0,0,0,0,0,0,0,0,0,0,9925,0,6.1578
22,28,3.1481,2.4625,5.2338,198.23,99.373,396.38,3.3691,10.054,0,1.9416,1.756,0,34.405,0,0.22107,1.6917,39.062,16.612,3.5475,0,0,80.989,0,0.042548,0.26936,1.9841,0.037917,0.3764,0.01425,0.0138,0,165.51,7.52E+05,68.807
22,29,996.08,1364.2,1423.9,2225.9,1320.4,4544.9,382.54,2188.3,14.807,213.6,492.9,29.748,4535,5.8897,61.965,62.519,82,176.91,1021,48.064,16.429,13.599,77.965,10.577,31.087,247.56,100.89,265.57,184.73,16.713,5.9795,42.737,105.71,3.11E+05
22,30,42069,10.343,12.629,0,13.371,278.85,2.6372,74.41,18.594,0,1.6023,18.555,53.957,0.71038,0.45278,58.253,6.9864,4.2667,4.5167,32.254,15.417,0.14645,7.7389,1.2013,0.049423,0.50265,4.0581,0.021465,0.061237,17.524,0.0063543,10.217,39.016,1591.6
22,31,52.753,11348,291.6,9.1503,51.345,101.76,157.77,1594.9,25.842,62.257,23.945,122.24,133.48,8.3801,247.14,10.879,30.212,17.343,447.2,16.217,5.0494,0.34411,89.356,330.68,1.26,4.8901,342.17,25.255,92.974,167.62,106.99,10.208,26.711,4078.8
23,1,23.172,90.973,21669,44.872,35.846,31.787,20.355,274.67,90.136,184.77,18.894,197.32,109.12,24.165,24.112,74.532,34.051,9.9347,78.62,13.656,8.9368,0.16028,197.07,112.04,4.5445,2.0366,405.01,4.2659,5.0177,413.15,83.634,20.124,31.21,1097.5
23,2,0.0074053,62.381,83.299,82287,0.063155,33.877,4.743,1111.8,119.74,40.858,20.644,335.96,25.011,13.841,1.4687,0.0033502,0.004008,0.00032076,154.88,13.433,6.4211,0.034235,313.31,3.9031,24.018,0.3263,1.5917,0.19483,10.516,651.82,0.005414,0.0018651,74.982,202.35
23,3,143.9,108.18,107.53,0.84488,66857,736.9,20.845,893.45,123.44,68.29,37.466,183.85,207.28,4.7811,12.241,0.024907,0.12208,22.383,109.11,48.254,38.146,0.02567,73.687,38.769,1.1495,1.2006,981.41,0.22763,2.3719,244.37,0.01627,0.39454,590.31,2234.5
23,4,614.01,288.54,105.21,7.0224,265.15,2.45E+05,343.81,1390.3,339.22,369.73,2.4285,626.4,189.04,22.78,53.427,367.74,95.242,6.4298,198.94,443.71,464.06,0,254.12,229.29,1.52E-05,0,595.92,2.4511,1.9714,248.97,7.5968,0,371.87,12712
23,5,10.693,521.29,283.29,4.1206,3.3271,58.494,16496,777.4,39.837,69.891,12.249,141.61,71.791,2.4933,45.499,6.8971,5.0376,16.85,158.37,2.4284,1.3774,0.22599,65.332,287.76,0.7099,2.0837,154.4,48.974,5.0018,89.873,31.345,1.4145,11.942,785.42
23,6,47.086,562.52,308.96,67.307,75.677,385.8,81.463,1.03E+05,317.16,200.48,42.861,159.08,83.546,30.079,55.576,60.382,47.919,11.328,198.62,39.837,41.498,1.3177,159.44,318.34,6.731,2.3701,222.05,7.4044,7.0027,406.42,70.738,35.081,65.117,4173.2
23,7,69.105,5.9683,100.52,41.877,19.011,313.73,6.2346,75.206,12546,13.115,5.0179,11.227,38.371,1.5025,3.9317,70.784,36.953,9.462,25.052,13.921,10.221,0.0028581,32.769,32.834,0.45226,0.060516,22.762,0.43381,0.82899,347.6,34.291,15.611,57.417,2349
23,8,0.044398,187.08,973.21,110,78.923,14.509,128.54,775.7,256.48,66763,20.668,459.4,1237.2,17.193,30.842,0.013535,0.11368,23.022,432.05,2.0965,9.5601,0.25328,133.82,167.13,25.289,3.5409,309.37,1.8557,3.5643,1208.2,0.22757,0.023328,47.329,4777.3
23,9,1.0363,6.5679,14.062,0.1569,2.2195,1.9242,1.9687,17.822,8.9243,6.3888,13567,6.9497,3.0254,0.48323,1.5093,0.0043533,1.5852,0.38632,2.2307,1.0448,0.39647,0.0044935,5.6088,13.77,0.26985,0.026855,48.281,0.03912,0.060524,184.09,0.36421,0.12656,1.0669,64.858
23,10,52.778,66.896,264.16,72.609,66.92,673.77,48.427,350.09,28.239,216.77,10.209,1.04E+05,215.06,5.943,14.601,80.536,43.685,8.9686,182.72,16.164,13.267,0.0083708,46.13,129.88,1.4695,0.00050801,75.767,1.2571,4.8522,135.06,69.957,7.7635,59.78,2941.1
23,11,36.434,27.291,83.968,13.782,77.604,280.81,13.147,204.2,62.867,136.45,10.8,80.329,97683,3.0336,11.408,59.019,28.062,45.53,46.709,27.872,31.973,0.22073,50.417,62.032,1.6708,3.4446,83.139,2.884,1.2388,261.13,25.839,20.598,52.673,2084.9
23,12,3.1887,5.6878,16.451,1.595,0.84715,11.687,1.6868,59.498,9.3832,2.1747,0.18526,5.5684,18.994,8047.7,0.28196,2.5025,1.897,0.7854,24.136,1.1411,4.2041,0.00020788,1.9494,0.94978,0.048911,0.17362,6.0065,0.056171,0.14033,17.824,5.6174,1.3651,26.194,236.43
23,13,3.7497,544.85,215.56,1.9491,6.5286,25.13,55.266,297.54,34.808,35.362,24.058,85.42,34.656,4.3892,7031.1,1.0476,1.1418,16.671,111.01,2.1995,1.8544,0.25042,44.502,83.705,0.32799,7.6739,82.06,13.861,9.3164,38.339,26.976,1.8128,8.8921,1017.5
23,14,434.31,10.915,24.924,0,0,464.89,32.621,186.37,104.01,0,6.7462,204.27,48.794,2.3885,1.4415,24876,0,0,8.8198,30.798,138.52,0,69.872,14.591,0.37972,0,19.321,0.42109,0.0031626,25.966,0,0,11.975,448.96
23,15,72.436,113.16,65.471,0,0,602.46,23.525,311.08,117.09,0,2.545,184.23,335.65,4.5921,5.0506,0,1.84E+05,0,30.288,18.192,35.351,0,43.291,28.542,0.19808,0,60.505,0.32257,0.25186,47.97,0,0,46.941,2847.1
23,16,1.8818,11.59,11.92,0,1.4825,4.5065,10.743,22.117,6.6778,30.876,3.907,70.334,90.915,1.3763,8.2514,0,0,7623.3,51.642,0.20414,0,0,15.114,11.376,1.811,0.0041949,66.513,0.4038,0.2112,35.342,0,0,12.668,61.083
23,17,4.2496,175.51,137.48,20.365,33.17,176.86,74.12,334.93,108.2,246.31,24.413,127.03,303.28,62.872,19.994,11.913,10.423,39.256,1.66E+05,22.445,24.771,3.9568,84.03,132.85,9.1718,66.825,62.36,3.7736,21.061,104.6,71.502,34.237,57.614,1810.1
23,18,218.67,43.201,109.49,67.72,135.6,1569,29.705,424.72,158.98,56.276,8.5046,146.84,199.29,19.451,12.146,398.91,46.858,10.645,103.31,2.08E+05,233.16,2.3903,188.65,19.395,0.45083,0.55139,56.602,1.3566,1.6501,46.332,7.9849,298.78,427.06,4572
23,19,4.7441,0.56633,5.8363,5.2315,4.0682,199.11,0.80702,15.335,1.8742,2.3064,0.8463,4.7117,0.70739,0.12393,0.15171,51.607,6.1475,0,1.3132,6.6925,49014,0,0.68403,1.4378,0.0038508,0,15.817,0.084674,0.0092494,1.1535,6.2761,0,7.3227,382.28
23,20,38.588,43.832,47.671,0.017361,0.19796,87.368,70.795,1701.2,211.05,889.87,11.81,554.59,342.88,1.5891,9.7684,0.0025846,0.001118,0.0025352,81.997,108.15,24.898,82673,295.16,27.85,1.1502,0.0073084,2.5452,0.17672,0.035882,73.425,0.0045479,0.0025932,989.28,62.002
23,21,5.8058,79.063,743.33,19.122,42.186,329.51,17.52,572.97,128.85,87.324,22.849,159.12,101.02,18.425,12.523,59.293,16.067,15.179,98.513,25.591,10.366,0.42313,27010,154.31,3.0325,1.1196,99.9,1.9831,0.71071,364.21,13.626,17.219,56.078,2556.3
23,22,5.5825,785.2,592.32,2.1719,62.542,60.044,133.76,2137.8,187.35,60.06,30.991,172.4,177.28,3.8003,73.713,5.0848,3.5195,44.9,248.34,1.5296,1.2697,0.078293,173.69,34620,0.53709,2.6818,225.92,13.732,4.4385,477.82,29.382,3.6374,61.573,2369.9
23,23,7.8722,88.505,172.3,172.29,14.236,18.28,15.013,100.21,17.326,186,4.7815,137.62,240.19,1.3477,4.7786,0,0,11.655,94.5,2.6867,0.00033421,0.00023122,20.963,12.16,6802.4,0.047844,12.597,0.464,0.5028,327.84,0.0010107,0,33.483,1541.8
23,24,1.8356,949.79,384.65,3.7552,144.27,28.44,32.996,662.42,35.29,123.75,3.1211,193.28,170.88,14.335,169.39,0,9.3657,8.7478,247.1,1.1707,2.5099,0,65.703,72.557,0.50848,14398,35.654,4.9476,10.401,56.335,194.7,2.2388,13.437,2053.4
23,25,116.82,1091.6,209.94,0.34139,125.78,3987.8,1968.8,9876.6,72.06,1316.6,1767.4,4038.6,1062.9,1001,966.27,0.44894,38.633,38.997,2558.9,1233,656.35,0,4429.7,2617.6,0.028207,736.53,64840,1320.7,50.944,1338.7,2452.1,0,1397,16152
23,26,2.0908,515.97,57.322,0.16255,0.87325,2.8334,259.31,286.27,29.611,9.1323,1.83,62.082,18.145,1.021,94.41,0.3756,0.36576,4.5959,69.241,0.23882,0.8474,0.073521,13.425,107.89,0.074318,1.2981,14.313,6679.4,5.2485,47.938,1.7103,1.6285,4.0273,411.37
23,27,0.54499,206.69,44.208,0.17604,0.58481,4.1882,7.0071,23.308,5.5213,8.5508,0.32337,23.775,4.5736,0.69591,19.05,0.01566,0.11793,0.75445,80.393,0.12467,0.47353,0.010195,3.8066,16.486,0.025784,2.6534,14.452,1.4034,2410.6,5.4707,14.75,0.92755,0.59154,847.01
23,28,2.0837,6.2158,35.901,2.67,3.0705,8.4542,2.8476,50.397,191.79,9.2877,19.394,17.966,14.38,7.4595,1.252,2.5169,0.59895,1.9781,9.0149,1.9902,2.9621,1.302,14.271,9.0692,0.35787,1.1643,8.1272,0.10388,0.41692,26111,0.20048,14.858,6.8606,601.76
23,29,0.059466,5.1795,6.831,0.055708,0.010201,0.28668,0.84754,17.452,3.3423,3.8793,0.24266,7.5494,6.1151,2.3217,0.53006,0.00099021,0.033177,0.14499,13.933,0.017097,0.27712,0.063435,1.2435,2.3032,0.15354,0.66776,18.794,0.14838,0.26237,3.9263,1.15E+05,0.0017728,0.093293,19.705
23,30,4.2385,7.9628,16.461,0,0,0,7.4926,107.41,9.4546,0,0.65527,9.7646,5.5609,0.35467,0.92381,0,0,0,23.246,34.291,0,0,8.1499,4.6734,0,0,0,0.16329,0.87731,15.094,0,10006,67.209,1.7922
23,31,236.09,266.14,401.26,698.89,2212.2,3715.9,70.306,2106.6,807.84,472.43,37.458,944.27,709.29,107.3,104.09,645.9,437.88,152.35,200.35,384.25,507.32,0.1104,462.36,629.95,3.7119,0.076486,687.99,5.6901,6.6341,978.06,3.86E-08,438.35,3.68E+05,26124
24,1,706.82,776.01,619.17,905.55,79.178,9857.7,153.95,3443.2,275.74,1983.5,77.314,2937.8,2054.7,363.25,69.828,439.65,2167.6,43.174,4057.7,10380,4804.2,0.78114,1680.1,413.59,412.89,134.72,778.83,4.8795,17.117,532.77,826.7,1651.9,12352,4.48E+05
24,2,1586.5,0.70963,0.95235,0,0.96915,7.3492,0.12057,11.992,3.7367,0,1.5781,0.74128,15.805,0.0085568,0.030897,6.1238,0,0.44407,0.87494,48.42,23.623,0.049531,1.8366,0.11011,0.014006,0.20962,0.072114,0.011028,0.021103,1.9458,0.0023526,0.086142,1.0842,884.04
24,3,0.73538,27.21,4.8987,0.042872,0.54962,0.95782,1.6473,56.666,1.2071,0.36606,6.409,1.2969,10.474,0.04463,2.346,0.26526,0.002226,0.2506,1.5003,6.5108,1.509,0.005556,5.0904,6.9106,0.1321,5.2567,1.4408,5.6193,7.4215,4.2395,11.064,0.093723,0.24612,3.5829
24,4,7.1192,30.358,3038.4,21.442,14.763,9.5583,4.3449,212.72,48.515,23.243,85.189,78.912,177.75,1.1169,4.8149,39.475,0.90643,4.0959,18.607,106.87,53.619,0.0060139,189.22,51.971,5.6263,10.296,36.563,17.023,6.8854,214.37,179.15,1.021,24.572,2829.1
24,5,0.00041732,3.485,4.6851,4633,0.0035638,1.9148,0.26096,60.658,6.5782,2.3095,1.1465,18.889,1.3538,0.92323,0.08278,0.00018904,0.00022527,1.80E-05,8.6971,0.75776,0.36067,0.001925,17.441,0.22376,1.4161,0.019285,0.089516,0.01075,0.59449,35.784,0.00030691,0.00010639,4.2154,11.655
24,6,3.549,3.0109,3.0558,1.2261,3417.5,11.826,0.41239,58.874,9.3094,0.72137,17.286,3.1551,28.965,0.0063679,0.19013,0.034775,0.17671,0.45495,0.53804,37.416,25.146,0.013363,6.9486,1.3621,0.19448,5.3257,7.0334,0.075178,0.3125,10.425,6.02E-05,0.57223,7.5303,513.45
24,7,202.4,109.46,41.199,0.57846,105.24,47270,83.006,1289.8,394.87,45.895,16.219,154.76,364.97,0.34938,11.615,210.77,0,1.8097,12.478,4915.4,4436.8,0,351.91,112.28,0.0001199,7.6141,58.404,14,4.1253,147.72,18.484,0,72.879,39410
24,8,0.025395,1.4511,0.81943,0.0024444,0.0085197,0.072048,30.603,5.1893,0.33079,0.064382,0.57365,0.25147,0.95706,0.0010831,0.070182,0.029149,0,0.034709,0.075833,0.17426,0.073112,9.96E-05,0.63664,1.028,0.0133,0.66341,0.1124,1.7787,0.069409,0.39218,0.55952,0.00063261,0.011293,18.151
24,9,30.721,421.61,200.13,11.384,55.65,122.82,40.416,11780,369.34,49.298,401.56,72.251,280.68,4.6276,21.345,65.387,0.15093,9.8674,27.965,613.42,493.24,0.35308,318.07,310.47,13.985,59.281,44.123,55.82,19.205,461.64,320.37,3.8612,31.348,23503
24,10,90.39,8.9655,156.14,13.689,29.927,203.51,5.9653,276.23,145.21,6.4452,126.86,10.99,292.9,0.092471,3.3749,161.01,0.0037647,10.541,6.2477,611.26,386.96,0.00070376,179.1,63.698,8.8665,3.3812,8.8502,9.7404,6.8415,816.64,331.1,2.589,44.612,29017
24,11,5.82E-05,8.1388,43.397,1.0382,3.5997,0.25231,3.5601,81.07,32.102,2326.8,15.171,12.888,272.95,0.14994,0.76696,1.30E-05,0.00016133,0.64431,3.1724,2.4153,10.007,0.0019807,20.202,9.3235,10.016,1.9692,3.5029,1.1202,0.81688,82.462,0.00023539,2.57E-05,1.0847,1789.1
24,12,2.5799,17.915,37.04,0.09301,7.2664,5.0389,3.7324,112.52,52.737,5.6559,1276.7,11.116,42.68,0.10305,1.9563,0.0091815,0.0018432,0.96858,1.6574,77.483,21.876,0.0058686,48.953,48.345,0.49834,1.2689,34.753,1.6191,0.68025,781.28,5.1216,0.060138,1.0543,1302.7
24,13,16.233,23.68,96.501,5.5816,24.764,102.71,10.91,303.03,30.666,25.092,63.588,7247.8,387.34,0.085055,2.9605,43.078,0,2.3019,10.693,166.93,117.78,0,59.513,59.347,6.8096,19.387,6.9299,6.6936,9.4732,74.771,158.85,0.29968,10.849,8651.6
24,14,24.408,20.697,66.604,1.6865,61.567,93.041,5.8748,387.78,149.52,35.472,117.91,41.399,176.66,0.11586,4.7422,71.09,0.17721,21.673,4.7396,625.06,613.29,0.005745,122.79,61.794,11.75,11.623,17.238,21.288,4.6959,321.77,132.94,1.2896,20.856,11985
24,15,38.409,77.26,216.54,4.7765,12.331,68.124,14.862,1902.1,297.61,9.2408,41.554,46.087,1282.3,0.67745,2.105,52.433,0.0057429,8.0508,49.988,444.58,1335,0.00061109,89.583,16.177,4.0363,102.83,21.557,11.001,9.6594,382.86,501.92,1.7433,189.65,26957
24,16,0.013841,3.1375,2.1863,0.041813,0.037347,0.11007,0.19014,3.9094,0.78656,0.25681,1.4694,0.78997,0.70482,0.14418,50.814,0.0056322,5.63E-05,0.06552,0.78755,0.20988,0.087773,0.0016733,0.81562,0.44692,0.013105,2.7553,0.13888,0.75485,0.23336,0.26798,0.65496,0.1227,0.061334,31.496
24,17,34.143,0.98744,2.3276,0,0,18.123,1.8783,41.233,28.875,0,10.745,12.036,22.467,0.0087506,0.07472,5763.8,0,0,0.13191,81.371,315.85,0,23.077,1.7041,0.45064,0,0.45159,0.57357,0.0015498,3.6742,0,0,0.5597,339.74
24,18,0.04781,0.085996,0.051378,0,0,0.19729,0.011339,0.57815,0.27306,0,0.034041,0.091178,1.2982,0.00011393,0.0021754,0,3395.2,0,0.0038001,0.40372,0.67709,0,0.12009,0.028044,0.0019604,0.010335,0.011867,0.0036858,0.0010349,0.057014,0,0,0.018447,18.251
24,19,0.49948,3.4933,3.2864,0,0.37108,0.5009,2.1359,15.837,5.9098,3.0684,15.7,12.908,140.51,0.015836,1.3514,0,0,1021.5,1.7048,1.2311,0,0,17.302,4.5521,2.0059,0.91829,5.0258,1.4261,0.30816,17.073,0,0,2.0705,146.64
24,20,0.67395,48.003,24.514,1.4042,6.7768,16.883,12.778,214.57,57.913,17.429,56.09,21.095,336.12,1.9767,2.6133,3.313,0.20174,1.6392,7756.2,148.28,104.3,0.014312,52.81,45.916,3.6848,62.106,4.6655,8.207,24.102,43.037,135.72,0.37683,5.7896,3675.1
24,21,116.89,23.228,72.713,4.0481,44.179,437.27,11.268,492.87,236.06,7.9639,47.869,42.644,149.11,1.8748,2.1116,398.73,0,3.1889,7.0502,47339,1459.9,0.058204,122.74,6.8903,1.59,0.48906,9.4763,1.6287,0.37863,40.046,0,47.924,43.796,22853
24,22,25.892,3.557,37.84,7.1349,26.736,538.9,3.2261,235.55,36.124,4.7403,93.581,19.274,22.613,0.031456,0.54609,489.74,0,0,1.3638,1227.6,4253.4,0,15.684,11.658,0.31829,0.61604,25.667,8.0035,0.32092,11.332,252.84,0,23.761,19680
24,23,0.43317,0.56391,0.636,0.0028855,0.032979,0.49123,0.58063,53.55,8.3253,3.7557,2.6758,4.6624,22.429,0.0016459,0.072211,0.00043045,0.0001855,0.00043534,0.18734,40.651,8.0066,1101.6,13.861,0.46339,0.17171,1.67E-05,0.0094719,0.034227,0.0024188,1.4755,0.00076321,0.00043671,6.9074,11.279
24,24,0.94757,21.518,191.53,6.8561,11.944,49.796,3.0103,330.96,61.893,9.1517,87.687,27.127,106.36,1.4354,1.7627,24.238,0.74536,2.1605,6.9785,167.54,52.356,0.024649,2561.8,54.261,3.2818,10.629,9.3258,3.549,0.72372,152.47,22.195,1.0765,6.3455,5283
